534351928296844.6, 1.0756744557734105e-9
611063452548445.6, 1.3712816692391397e-9
683601217262526, 1.703625748647629e-9
746401442807058.1, 2.0203498181517307e-9
821594906345134.1, 2.4266884091878073e-9
926594847611734.4, 3.1180225851684522e-9
1036588529546112.4, 3.9096726067624776e-9
1131816554026610.2, 4.691844049360466e-9
1245837243036701.5, 5.700570134410949e-9
1405055412886996.5, 7.484768189178657e-9
1614214743073934.8, 1.0162714632392712e-8
1837432143489834.8, 1.3782690087106784e-8
2091516569536745.2, 1.8854034040180393e-8
2380736385909956.5, 2.6175582721197853e-8
2684994821254726.5, 3.6432314151323944e-8
3042177316813849.5, 5.128454459181061e-8
3430967993485660, 7.398602745600582e-8
3833813235605362.5, 1.0516365122038738e-7
4244508239255488, 1.521981650696238e-7
4798041368273621, 2.2150927862662246e-7
5299756941777981, 3.34342232113058e-7
5840411566514813, 4.956012251047152e-7
6466062244370353, 7.493646637930962e-7
7092812059812905, 0.0000011365543803339742
7780312192266288, 0.000001723801403868964
8495064226263295, 0.0000026313465719088483
9232671444457684, 0.0000039964593960089695
10034323429570974, 0.0000061007080592269
10905581043900264, 0.000009456001607698111
11852487986841958, 0.000014681507803871613
12822163473318292, 0.00002246314801409095
13871170029365584, 0.00003509504432530551
14936744504557460, 0.00005339578895900748
16233668255742872, 0.00008547026364525296
17480728344793010, 0.00013226183417890304
18823586798156404, 0.00020501699664016013
20269602785359440, 0.00031995470950705517
21826700802659320, 0.0005044314059259866
23394944745648256, 0.0007787255921990277
25192129548135120, 0.0012339726784131265
27002178851144630, 0.0019304981212426295
28942279822595480, 0.0030275017729619767
31021776647995044, 0.004758230694120318
33250684890648030, 0.007573083349616563
35475260664128976, 0.011816647758351543
37848667578629830, 0.018581451254870745
40380862907263040, 0.029106037010137847
43082470096142870, 0.045946275406968835
45964823333460776, 0.07309393337938452
49040015100374056, 0.11605701808385363
52079483285954440, 0.18273906368387982
54545126384802640, 0.26192528757198036
56601427060410536, 0.3364867127794718
58735248364326250, 0.43891544738211874
61373887222027460, 0.6467738311569223
63540495211588530, 0.7810299181058211
