1070236972012457.2, 0.002928010849991794
1332848236667549, 0.002351104484295811
1577934502654700.5, 0.0019526878863033927
1991839708164691.5, 0.0015210258376752764
2426750136121454.5, 0.001269687201352561
3086663940364242, 0.0010346905048221817
4320111814113894, 0.0007804131189771027
5230915376267916, 0.0006719308195621836
6405420111707703, 0.0005791796354365084
8902228693173920, 0.00046900550990430057
14281108041762936, 0.00038952814896866443
19433431718935730, 0.00044023781403886437
22149473559003092, 0.0005278295916104223
26222354190731830, 0.0006953934191767978
29618179456602404, 0.00086585278177607
32656710110349436, 0.0010259945412129613
36137440821747520, 0.0013095937431497602
41292476216867250, 0.0016803063598892255
43879523697898584, 0.001973397615038841
47743696432301240, 0.00240326690009869
51511567051265760, 0.002836791264776294
55109702957548400, 0.003394043612247235
58959172355339770, 0.00406076124982169
63077531147362620, 0.004899625737086924
67483561534190280, 0.006012418264982526
71590581450850856, 0.00718337139292992
75309258395515940, 0.00857634029964308
79221097037411760, 0.010256726426960286
83336130902395760, 0.01252087592012628
87664914694396200, 0.01541871729398382
92218551367313700, 0.01930502756456257
97008720603129630, 0.02491656069721072
104135846248476620, 0.04037845982063435
101190057947385710, 0.03002574101736959
107348440432094880, 0.04808657104465379
110101181632432420, 0.06011739852910072
114846839337679570, 0.07675164975706034
117791862340350580, 0.09803580330131828
122179613473426020, 0.12220605702604104
127087843389798580, 0.16451168168001243
130713985060625980, 0.20281449827925654
135965059881732560, 0.2668991052064851
140633560580460460, 0.3195527847103402
147938582676638750, 0.4928338180147693
153018206641762270, 0.6492879505857532
157384207989327140, 0.8223731497778299
